wellplate_index,well_type,control_type,surf_A,surf_B,surf_A_conc_mm,surf_B_conc_mm,substock_A_name,substock_A_conc_mm,surf_A_volume_ul,substock_B_name,substock_B_conc_mm,surf_B_volume_ul,water_volume_ul,buffer_volume_ul,buffer_used,pyrene_volume_ul,replicate,turbidity_600,fluorescence_334_373,fluorescence_334_384,ratio
9,experiment,experiment,SDS,TTAB,0.013309290611210558,5.016135398336671,SDS_dilution_5,0.1,26.618581222421113,TTAB_stock,50.0,20.064541593346686,153.3168771842322,0.0,,5,1,0.0379,158305.0,183057.0,0.8647852854575351
10,experiment,experiment,SDS,TTAB,0.474341649025257,0.16237170601161316,SDS_dilution_2,1.5,63.2455532033676,TTAB_dilution_3,0.7000000000000001,46.391916003318045,90.36253079331436,0.0,,5,1,0.0514,213223.0,243944.0,0.8740653592627816
11,experiment,experiment,SDS,TTAB,6.51895399880868,9.099663008109053,SDS_stock,50.0,26.07581599523472,TTAB_stock,50.0,36.39865203243621,137.52553197232908,0.0,,5,1,1.7679,25909.0,33844.0,0.7655418981207895
12,experiment,experiment,SDS,TTAB,5.786909688463661,0.0853418023534063,SDS_stock,50.0,23.147638753854643,TTAB_dilution_4,0.30000000000000004,56.894534902270856,119.9578263438745,0.0,,5,1,0.0385,136855.0,153957.0,0.8889170352760836
13,experiment,experiment,SDS,TTAB,5.786909688463661,0.055581395745659956,SDS_stock,50.0,23.147638753854643,TTAB_dilution_4,0.30000000000000004,37.054263830439965,139.7980974157054,0.0,,5,1,0.0513,134234.0,150226.0,0.8935470557693076
14,experiment,experiment,SDS,TTAB,1.259758203043153,0.40148337163757036,SDS_dilution_1,4.0,62.987910152157646,TTAB_dilution_2,1.5,53.53111621834271,83.48097362949964,0.0,,5,1,0.0798,180319.0,215775.0,0.835680685899664
15,experiment,experiment,SDS,TTAB,16.905484039132784,13.643048687104494,SDS_stock,50.0,67.62193615653113,TTAB_stock,50.0,54.57219474841798,77.8058690950509,0.0,,5,1,2.7599,57344.0,81348.0,0.7049220632344987
16,experiment,experiment,SDS,TTAB,20.94805912900607,8.885442624179527,SDS_stock,50.0,83.79223651602427,TTAB_stock,50.0,35.54177049671811,80.66599298725762,0.0,,5,1,2.4218,44922.0,60484.0,0.7427088155545268
17,experiment,experiment,SDS,TTAB,13.643048687104494,16.905484039132784,SDS_stock,50.0,54.57219474841798,TTAB_stock,50.0,67.62193615653113,77.8058690950509,0.0,,5,1,2.6585,31549.0,42772.0,0.7376087159824184
18,experiment,experiment,SDS,TTAB,1.5986361092548398,4.048117125910232,SDS_dilution_1,4.0,79.93180546274199,TTAB_dilution_0,10.0,80.96234251820464,39.10585201905337,0.0,,5,1,0.1411,64859.0,80441.0,0.8062928108800239
19,experiment,experiment,SDS,TTAB,8.885442624179534,0.18732157807433888,SDS_stock,50.0,35.54177049671814,TTAB_dilution_3,0.7000000000000001,53.52045087838253,110.93777862489932,0.0,,5,1,0.0386,193124.0,235472.0,0.820156961337229
20,experiment,experiment,SDS,TTAB,21.453098828095715,1.259758203043153,SDS_stock,50.0,85.81239531238288,TTAB_dilution_1,4.0,62.987910152157646,51.199694535459486,0.0,,5,1,0.0401,258612.0,335629.0,0.7705293642682843
21,experiment,experiment,SDS,TTAB,1.524253264089178,0.646535549636162,SDS_dilution_1,4.0,76.21266320445889,TTAB_dilution_2,1.5,86.20473995148826,37.58259684405283,0.0,,5,1,0.0908,149838.0,174271.0,0.8597988190806273
22,experiment,experiment,SDS,TTAB,0.024144096963404423,6.215633972988997,SDS_dilution_5,0.1,48.288193926808844,TTAB_stock,50.0,24.86253589195599,126.84927018123517,0.0,,5,1,0.0383,190404.0,230030.0,0.8277355127592053
23,experiment,experiment,SDS,TTAB,2.1276712559647617,2.4741767868214195,SDS_dilution_0,10.0,42.553425119295234,TTAB_dilution_0,10.0,49.48353573642839,107.96303914427638,0.0,,5,1,0.6456,45509.0,59868.0,0.7601556758201377
24,experiment,experiment,SDS,TTAB,9.54372229965752,0.11358388488059779,SDS_stock,50.0,38.17488919863008,TTAB_dilution_4,0.30000000000000004,75.72258992039852,86.1025208809714,0.0,,5,1,0.0394,239200.0,298410.0,0.8015817164304145
25,experiment,experiment,SDS,TTAB,1.259758203043153,21.453098828095715,SDS_dilution_1,4.0,62.987910152157646,TTAB_stock,50.0,85.81239531238288,51.199694535459486,0.0,,5,1,0.5352,86609.0,114028.0,0.759541516118848
26,experiment,experiment,SDS,TTAB,0.38280277553679454,0.2677820382415319,SDS_dilution_2,1.5,51.0403700715726,TTAB_dilution_3,0.7000000000000001,76.50915378329482,72.45047614513257,0.0,,5,1,0.0661,218839.0,254969.0,0.858296498790049
27,experiment,experiment,SDS,TTAB,0.5877700329745216,0.2677820382415319,SDS_dilution_2,1.5,78.3693377299362,TTAB_dilution_3,0.7000000000000001,76.50915378329482,45.12150848676896,0.0,,5,1,0.0555,216397.0,252071.0,0.8584763816543751
28,experiment,experiment,SDS,TTAB,0.2677820382415319,0.5877700329745216,SDS_dilution_3,0.7000000000000001,76.50915378329482,TTAB_dilution_2,1.5,78.3693377299362,45.12150848676896,0.0,,5,1,0.0592,206813.0,239667.0,0.8629181322418189
29,experiment,experiment,SDS,TTAB,0.2677820382415319,0.38280277553679454,SDS_dilution_3,0.7000000000000001,76.50915378329482,TTAB_dilution_2,1.5,51.0403700715726,72.45047614513257,0.0,,5,1,0.1217,183720.0,219217.0,0.838073689540501
30,experiment,experiment,SDS,TTAB,2.6364570913121748,3.5935348247965297,SDS_dilution_0,10.0,52.72914182624349,TTAB_dilution_0,10.0,71.8706964959306,75.4001616778259,0.0,,5,1,0.6273,33455.0,43279.0,0.7730076942628065
31,experiment,experiment,SDS,TTAB,3.5089373612260633,5.926427106746763,SDS_dilution_0,10.0,70.17874722452126,TTAB_stock,50.0,23.70570842698705,106.11554434849168,0.0,,5,1,0.8827,25623.0,32911.0,0.7785542827626022
32,experiment,experiment,SDS,TTAB,0.2321154179647653,0.15117209326261613,SDS_dilution_3,0.7000000000000001,66.3186908470758,TTAB_dilution_3,0.7000000000000001,43.19202664646175,90.48928250646244,0.0,,5,1,0.0699,244598.0,286720.0,0.8530901227678571
33,experiment,experiment,SDS,TTAB,13.971970863673112,19.973368122282658,SDS_stock,50.0,55.88788345469245,TTAB_stock,50.0,79.89347248913063,64.21864405617691,0.0,,5,1,2.6638,33227.0,45341.0,0.7328245958404094
34,experiment,experiment,SDS,TTAB,5.3877567256957715,3.7688976406537598,SDS_stock,50.0,21.551026902783086,TTAB_dilution_0,10.0,75.3779528130752,103.07102028414172,0.0,,5,1,0.5797,36649.0,49397.0,0.7419276474279815
35,experiment,experiment,SDS,TTAB,0.010740851866722594,8.885442624179527,SDS_dilution_5,0.1,21.481703733445187,TTAB_stock,50.0,35.54177049671811,142.9765257698367,0.0,,5,1,0.0389,196319.0,239994.0,0.8180162837404269
36,experiment,experiment,SDS,TTAB,0.9024846049729427,0.0361990427650297,SDS_dilution_1,4.0,45.12423024864714,TTAB_dilution_5,0.1,72.39808553005939,82.47768422129347,0.0,,5,1,0.0399,224443.0,254875.0,0.8806002942618931
37,experiment,experiment,SDS,TTAB,0.10829894700544493,4.898047679053379,SDS_dilution_4,0.30000000000000004,72.19929800362995,TTAB_stock,50.0,19.592190716213516,108.20851128015653,0.0,,5,1,0.0392,187499.0,226496.0,0.8278247739474428
38,experiment,experiment,SDS,TTAB,10.751003557719102,1.7584684784535387,SDS_stock,50.0,43.00401423087641,TTAB_dilution_1,4.0,87.92342392267693,69.07256184644666,0.0,,5,1,0.0959,154239.0,202668.0,0.7610426905086151
39,experiment,experiment,SDS,TTAB,13.643048687104494,0.7822802181418721,SDS_stock,50.0,54.57219474841798,TTAB_dilution_1,4.0,39.11401090709361,106.31379434448841,0.0,,5,1,0.0434,256899.0,334475.0,0.7680663726735929
40,experiment,experiment,SDS,TTAB,1.5986361092548398,2.403174575159567,SDS_dilution_1,4.0,79.93180546274199,TTAB_dilution_0,10.0,48.063491503191344,72.00470303406667,0.0,,5,1,0.2684,56534.0,69395.0,0.8146696447870884
41,experiment,experiment,SDS,TTAB,8.472012388795452,4.245663345087248,SDS_stock,50.0,33.88804955518181,TTAB_dilution_0,10.0,84.91326690174496,81.19868354307323,0.0,,5,1,0.4739,33031.0,44524.0,0.7418695534992363
42,experiment,experiment,SDS,TTAB,20.61798864928472,2.061149705796252,SDS_stock,50.0,82.47195459713889,TTAB_dilution_0,10.0,41.22299411592504,76.30505128693608,0.0,,5,1,0.2225,150175.0,200687.0,0.7483045737890347
43,experiment,experiment,SDS,TTAB,0.06261244456222567,4.898047679053379,SDS_dilution_4,0.30000000000000004,41.74162970815044,TTAB_stock,50.0,19.592190716213516,138.66617957563605,0.0,,5,1,0.0379,167847.0,195898.0,0.856808134845685
44,experiment,experiment,SDS,TTAB,5.3877567256957715,1.118293970419831,SDS_stock,50.0,21.551026902783086,TTAB_dilution_1,4.0,55.91469852099154,122.53427457622537,0.0,,5,1,0.1312,89448.0,111112.0,0.8050255597955216
45,experiment,experiment,SDS,TTAB,4.348022638854459,0.7283223228927866,SDS_dilution_0,10.0,86.96045277708919,TTAB_dilution_1,4.0,36.41611614463933,76.62343107827148,0.0,,5,1,0.176,94719.0,114856.0,0.8246761161802605
46,experiment,experiment,SDS,TTAB,1.3857094042228488,0.0853418023534063,SDS_dilution_1,4.0,69.28547021114244,TTAB_dilution_4,0.30000000000000004,56.894534902270856,73.8199948865867,0.0,,5,1,0.0415,221444.0,251855.0,0.879251950527089
47,experiment,experiment,SDS,TTAB,4.348022638854459,7.2278916436152,SDS_dilution_0,10.0,86.96045277708919,TTAB_stock,50.0,28.9115665744608,84.12798064845,0.0,,5,1,1.0686,22463.0,28560.0,0.7865196078431372
48,experiment,experiment,SDS,TTAB,8.472012388795449,0.010487995314939404,SDS_stock,50.0,33.888049555181794,TTAB_dilution_5,0.1,20.975990629878808,145.13595981493938,0.0,,5,1,0.0396,252603.0,305224.0,0.8275987471496343
49,experiment,experiment,SDS,TTAB,0.0361990427650297,0.13103706971044488,SDS_dilution_5,0.1,72.39808553005939,TTAB_dilution_4,0.30000000000000004,87.35804647362991,40.24386799631071,0.0,,5,1,0.0437,259420.0,297240.0,0.8727627506392142
50,experiment,experiment,SDS,TTAB,0.678086181552584,10.497908019157965,SDS_dilution_1,4.0,33.9043090776292,TTAB_stock,50.0,41.99163207663186,124.10405884573893,0.0,,5,1,0.2658,92946.0,119119.0,0.7802785449844274
51,experiment,experiment,SDS,TTAB,0.16628634827225258,7.520649874575593,SDS_dilution_3,0.7000000000000001,47.51038522064359,TTAB_stock,50.0,30.082599498302372,122.40701528105404,0.0,,5,1,0.0391,180834.0,214777.0,0.8419616625616337
52,experiment,experiment,SDS,TTAB,2.6364570913121748,0.2493117320341944,SDS_dilution_0,10.0,52.72914182624349,TTAB_dilution_3,0.7000000000000001,71.23192343834125,76.03893473541525,0.0,,5,1,0.0481,176351.0,203021.0,0.8686342792124953
53,experiment,experiment,SDS,TTAB,2.533827062401398,0.6999707364773792,SDS_dilution_0,10.0,50.67654124802796,TTAB_dilution_1,4.0,34.99853682386896,114.32492192810308,0.0,,5,1,0.1707,85460.0,102049.0,0.837440837244853
54,experiment,experiment,SDS,TTAB,0.015354382740572005,1.3857094042228488,SDS_dilution_5,0.1,30.708765481144006,TTAB_dilution_1,4.0,69.28547021114244,100.00576430771355,0.0,,5,1,0.0384,240916.0,276276.0,0.8720120459250894
55,experiment,experiment,SDS,TTAB,8.67626532512579,21.970314600208937,SDS_stock,50.0,34.70506130050316,TTAB_stock,50.0,87.88125840083575,77.41368029866109,0.0,,5,1,2.3041,20096.0,25654.0,0.7833476261011928
56,experiment,experiment,SDS,TTAB,0.43122734217114767,14.083364470639506,SDS_dilution_2,1.5,57.49697895615302,TTAB_stock,50.0,56.33345788255802,86.16956316128895,0.0,,5,1,0.0386,244222.0,308699.0,0.7911331102465509
57,experiment,experiment,SDS,TTAB,0.46317490031407926,9.172211419105775,SDS_dilution_2,1.5,61.75665337521057,TTAB_stock,50.0,36.6888456764231,101.55450094836633,0.0,,5,1,0.0433,225250.0,282325.0,0.7978393695209421
58,experiment,experiment,SDS,TTAB,0.7458815480471938,16.63911085427809,SDS_dilution_1,4.0,37.29407740235969,TTAB_stock,50.0,66.55644341711236,96.14947918052795,0.0,,5,1,0.0393,226264.0,281452.0,0.8039168312891719
59,experiment,experiment,SDS,TTAB,19.973368122282658,13.971970863673112,SDS_stock,50.0,79.89347248913063,TTAB_stock,50.0,55.88788345469245,64.21864405617691,0.0,,5,1,2.6776,48703.0,68792.0,0.7079747645075009
60,experiment,experiment,SDS,TTAB,0.916932354051264,0.3797749633962589,SDS_dilution_1,4.0,45.8466177025632,TTAB_dilution_2,1.5,50.63666178616785,103.51672051126894,0.0,,5,1,0.0898,183151.0,212638.0,0.8613277024802717
61,experiment,experiment,SDS,TTAB,0.011265000405664473,5.260920455685673,SDS_dilution_5,0.1,22.530000811328946,TTAB_stock,50.0,21.04368182274269,156.42631736592836,0.0,,5,1,0.0381,169516.0,194714.0,0.8705896853847181
62,experiment,experiment,SDS,TTAB,0.7638641110265332,8.142220229742412,SDS_dilution_1,4.0,38.193205551326656,TTAB_stock,50.0,32.56888091896965,129.2379135297037,0.0,,5,1,0.0609,185585.0,234835.0,0.7902782804948155
63,experiment,experiment,SDS,TTAB,0.9096797971445038,0.7885170630370936,SDS_dilution_1,4.0,45.48398985722519,TTAB_dilution_1,4.0,39.42585315185468,115.09015699092012,0.0,,5,1,0.2712,102542.0,124914.0,0.8209007797364587
64,experiment,experiment,SDS,TTAB,1.6371778516950246,8.885442624179529,SDS_dilution_1,4.0,81.85889258475123,TTAB_stock,50.0,35.541770496718115,82.59933691853065,0.0,,5,1,0.1438,95612.0,123347.0,0.7751465378160799
65,experiment,experiment,SDS,TTAB,13.321869856073478,0.48577761844915907,SDS_stock,50.0,53.28747942429391,TTAB_dilution_2,1.5,64.77034912655454,81.94217144915154,0.0,,5,1,0.0395,245377.0,313455.0,0.7828141200491299
66,experiment,experiment,SDS,TTAB,13.971970863673112,21.453098828095715,SDS_stock,50.0,55.88788345469245,TTAB_stock,50.0,85.81239531238288,58.29972123292467,0.0,,5,1,2.7359,23894.0,31627.0,0.7554937237170771
67,experiment,experiment,SDS,TTAB,5.016135398336671,0.2161052222346605,SDS_stock,50.0,20.064541593346686,TTAB_dilution_3,0.7000000000000001,61.74434920990299,118.19110919675032,0.0,,5,1,0.0404,131186.0,143711.0,0.9128459199365393
68,experiment,experiment,SDS,TTAB,0.3089291553035666,7.170722000478928,SDS_dilution_3,0.7000000000000001,88.26547294387618,TTAB_stock,50.0,28.682888001915714,83.05163905420811,0.0,,5,1,0.0411,225714.0,279608.0,0.8072515807845269
69,experiment,experiment,SDS,TTAB,4.04811712591023,0.3318162294427347,SDS_dilution_0,10.0,80.96234251820461,TTAB_dilution_2,1.5,44.24216392569796,74.79549355609743,0.0,,5,1,0.0542,161147.0,182890.0,0.8811143310186451
70,experiment,experiment,SDS,TTAB,0.7638641110265333,20.02630789230903,SDS_dilution_1,4.0,38.19320555132666,TTAB_stock,50.0,80.10523156923612,81.7015628794372,0.0,,5,1,0.0396,269353.0,345828.0,0.7788640595903166
71,experiment,experiment,SDS,TTAB,5.1370701110261665,0.5604217158042439,SDS_stock,50.0,20.548280444104666,TTAB_dilution_2,1.5,74.72289544056586,104.72882411532947,0.0,,5,1,0.0552,156693.0,182163.0,0.8601801683107986
72,experiment,experiment,SDS,TTAB,8.077818624430229,0.054272922242260595,SDS_stock,50.0,32.311274497720916,TTAB_dilution_4,0.30000000000000004,36.18194816150706,131.50677734077203,0.0,,5,1,0.0382,218000.0,262836.0,0.8294145398651631
73,experiment,experiment,SDS,TTAB,7.0019119227182935,0.23211541796476537,SDS_stock,50.0,28.007647690873174,TTAB_dilution_3,0.7000000000000001,66.31869084707581,105.67366146205102,0.0,,5,1,0.0396,191790.0,233024.0,0.8230482697061247
74,experiment,experiment,SDS,TTAB,0.16237170601161316,0.2876207205321339,SDS_dilution_3,0.7000000000000001,46.391916003318045,TTAB_dilution_3,0.7000000000000001,82.1773487234668,71.43073527321513,0.0,,5,1,0.053,251297.0,291987.0,0.8606444807474305
75,experiment,experiment,SDS,TTAB,2.454607068439768,3.164768146841303,SDS_dilution_0,10.0,49.09214136879536,TTAB_dilution_0,10.0,63.295362936826066,87.61249569437857,0.0,,5,1,0.5761,32052.0,41054.0,0.7807278218931164
76,experiment,experiment,SDS,TTAB,6.5189539988086835,0.1744010441617768,SDS_stock,50.0,26.075815995234734,TTAB_dilution_3,0.7000000000000001,49.82886976050765,124.09531424425762,0.0,,5,1,0.0403,161656.0,188403.0,0.8580330461829164
77,experiment,experiment,SDS,TTAB,5.38775672569577,0.28084967625021123,SDS_stock,50.0,21.55102690278308,TTAB_dilution_3,0.7000000000000001,80.24276464291748,98.20620845429944,0.0,,5,1,0.0441,165067.0,196393.0,0.8404932966042578
78,experiment,experiment,SDS,TTAB,7.641046900403013,1.1272097347188905,SDS_stock,50.0,30.56418760161205,TTAB_dilution_1,4.0,56.36048673594453,113.07532566244342,0.0,,5,1,0.1228,94515.0,119090.0,0.7936434629271979
79,experiment,experiment,SDS,TTAB,6.215633972988997,0.4210755720760915,SDS_stock,50.0,24.86253589195599,TTAB_dilution_2,1.5,56.14340961014553,118.99405449789847,0.0,,5,1,0.0495,148538.0,169236.0,0.8776974166253043
80,experiment,experiment,SDS,TTAB,4.782739930472261,16.905484039132784,SDS_stock,50.0,19.130959721889045,TTAB_stock,50.0,67.62193615653113,113.24710412157982,0.0,,5,1,0.0399,222826.0,282718.0,0.7881563961261752
81,experiment,experiment,SDS,TTAB,18.44861772652512,18.44861772652512,SDS_stock,50.0,73.79447090610049,TTAB_stock,50.0,73.79447090610049,52.41105818779903,0.0,,5,1,2.8398,45634.0,64453.0,0.7080197973717283
82,experiment,experiment,SDS,TTAB,21.970314600208937,8.67626532512579,SDS_stock,50.0,87.88125840083575,TTAB_stock,50.0,34.70506130050316,77.41368029866109,0.0,,5,1,2.4272,47018.0,64931.0,0.7241225300703824
83,experiment,experiment,SDS,TTAB,9.773813240719463,0.018578142975259282,SDS_stock,50.0,39.09525296287785,TTAB_dilution_5,0.1,37.15628595051856,123.74846108660358,0.0,,5,1,0.0389,284803.0,356775.0,0.7982706187372994
84,experiment,experiment,SDS,TTAB,6.6761203761643175,14.083364470639506,SDS_stock,50.0,26.70448150465727,TTAB_stock,50.0,56.33345788255802,116.96206061278471,0.0,,5,1,1.7025,22083.0,27783.0,0.7948385703487745
85,experiment,experiment,SDS,TTAB,4.898047679053377,11.639557766626256,SDS_stock,50.0,19.59219071621351,TTAB_stock,50.0,46.55823106650502,133.84957821728148,0.0,,5,1,1.3135,31398.0,41473.0,0.757070865382297
86,experiment,experiment,SDS,TTAB,5.1370701110261665,20.293118962673272,SDS_stock,50.0,20.548280444104666,TTAB_stock,50.0,81.17247585069309,98.27924370520225,0.0,,5,1,1.6304,27393.0,35439.0,0.7729619910268348
87,experiment,experiment,SDS,TTAB,3.2929537879317423,17.313060727718057,SDS_dilution_0,10.0,65.85907575863484,TTAB_stock,50.0,69.25224291087223,64.88868133049294,0.0,,5,1,0.9183,42326.0,56315.0,0.7515937139305692
88,experiment,experiment,SDS,TTAB,3.453648390014008,13.321869856073466,SDS_dilution_0,10.0,69.07296780028017,TTAB_stock,50.0,53.28747942429386,77.63955277542597,0.0,,5,1,0.8602,37557.0,50442.0,0.7445581063399548
89,experiment,experiment,SDS,TTAB,8.607639643274121,0.5301194311931712,SDS_stock,50.0,34.430558573096484,TTAB_dilution_2,1.5,70.68259082575615,94.88685060114736,0.0,,5,1,0.041,202777.0,254728.0,0.7960530448164317
90,experiment,experiment,SDS,TTAB,7.40214989819925,18.5957020635992,SDS_stock,50.0,29.608599592797,TTAB_stock,50.0,74.3828082543968,96.00859215280619,0.0,,5,1,1.9348,23245.0,29819.0,0.7795365371072135
91,experiment,experiment,SDS,TTAB,8.607639643274121,0.39830780368312485,SDS_stock,50.0,34.430558573096484,TTAB_dilution_2,1.5,53.10770715774998,112.46173426915354,0.0,,5,1,0.0416,226928.0,287554.0,0.7891665565424233
92,experiment,experiment,SDS,TTAB,8.077818624430229,0.08739931985013004,SDS_stock,50.0,32.311274497720916,TTAB_dilution_4,0.30000000000000004,58.26621323342001,109.42251226885907,0.0,,5,1,0.0391,177630.0,210305.0,0.8446304177266352
93,experiment,experiment,SDS,TTAB,4.048117125910232,2.993647538183197,SDS_dilution_0,10.0,80.96234251820464,TTAB_dilution_0,10.0,59.87295076366394,59.16470671813141,0.0,,5,1,0.8265,45955.0,62420.0,0.7362223646267222
94,experiment,experiment,SDS,TTAB,0.8882645034986216,13.679209832061723,SDS_dilution_1,4.0,44.41322517493108,TTAB_stock,50.0,54.71683932824689,100.86993549682202,0.0,,5,1,0.0621,204321.0,258444.0,0.7905813251613503
95,experiment,experiment,SDS,TTAB,1.259758203043153,1.3530876246775145,SDS_dilution_1,4.0,62.987910152157646,TTAB_dilution_1,4.0,67.65438123387572,69.35770861396662,0.0,,5,1,0.3457,57254.0,73297.0,0.7811233747629507
