wellplate_index,well_type,control_type,surf_A,surf_B,surf_A_conc_mm,surf_B_conc_mm,substock_A_name,substock_A_conc_mm,surf_A_volume_ul,substock_B_name,substock_B_conc_mm,surf_B_volume_ul,water_volume_ul,buffer_volume_ul,buffer_used,pyrene_volume_ul,replicate,turbidity_600,fluorescence_334_373,fluorescence_334_384,ratio
3,experiment,experiment,SDS,TTAB,2.1178013637756568,0.4943055222524726,SDS_dilution_0,10.0,42.356027275513135,TTAB_dilution_2,1.5,65.90740296699634,91.73656975749051,0.0,,5,1,0.0547,87068.0,86632.0,1.0050327823437066
4,experiment,experiment,SDS,TTAB,7.068694627677075,2.3832804950377455,SDS_stock,50.0,28.2747785107083,TTAB_dilution_0,10.0,47.665609900754916,124.05961158853678,0.0,,5,1,0.2649,35397.0,43346.0,0.8166151432658146
5,experiment,experiment,SDS,TTAB,18.27522063651686,4.126153667837511,SDS_stock,50.0,73.10088254606744,TTAB_dilution_0,10.0,82.52307335675022,44.37604409718233,0.0,,5,1,0.2976,28755.0,29872.0,0.9626071237279057
6,experiment,experiment,SDS,TTAB,2.1748779138830163,1.2357431101252443,SDS_dilution_0,10.0,43.49755827766033,TTAB_dilution_1,4.0,61.787155506262216,94.71528621607746,0.0,,5,1,0.1416,41331.0,41841.0,0.9878109987810999
7,experiment,experiment,SDS,TTAB,2.4180914970505176,11.61622329355833,SDS_dilution_0,10.0,48.361829941010356,TTAB_stock,50.0,46.46489317423332,105.17327688475632,0.0,,5,1,0.33,24635.0,25462.0,0.9675202262194643
8,experiment,experiment,SDS,TTAB,4.81912249859439,0.5895088260819915,SDS_stock,50.0,19.27648999437756,TTAB_dilution_2,1.5,78.6011768109322,102.12233319469024,0.0,,5,1,0.0509,87882.0,86743.0,1.0131307425383027
9,experiment,experiment,SDS,TTAB,4.488978413136854,1.5271269403228869,SDS_dilution_0,10.0,89.77956826273707,TTAB_dilution_1,4.0,76.35634701614434,33.86408472111859,0.0,,5,1,0.0992,51967.0,53270.0,0.9755397033977848
10,experiment,experiment,SDS,TTAB,0.6560497820012303,2.724836216665156,SDS_dilution_2,1.5,87.47330426683071,TTAB_dilution_0,10.0,54.49672433330312,58.029971399866156,0.0,,5,1,0.0627,116622.0,131726.0,0.8853377465344731
11,experiment,experiment,SDS,TTAB,1.6260109947012367,4.2400622393446294,SDS_dilution_1,4.0,81.30054973506184,TTAB_dilution_0,10.0,84.80124478689258,33.89820547804558,0.0,,5,1,0.1715,30206.0,30112.0,1.0031216790648247
12,experiment,experiment,SDS,TTAB,11.946480220276712,4.439353562478957,SDS_stock,50.0,47.78592088110685,TTAB_dilution_0,10.0,88.78707124957916,63.427007869314,0.0,,5,1,0.3102,33650.0,43299.0,0.7771542067946142
13,experiment,experiment,SDS,TTAB,6.991673899591307,1.682734450109833,SDS_stock,50.0,27.966695598365227,TTAB_dilution_1,4.0,84.13672250549165,87.89658189614312,0.0,,5,1,0.0945,60397.0,68082.0,0.8871214124144414
14,experiment,experiment,SDS,TTAB,19.591616349173258,9.502136754314849,SDS_stock,50.0,78.36646539669303,TTAB_stock,50.0,38.008547017259396,83.62498758604758,0.0,,5,1,2.5439,28786.0,37613.0,0.7653205008906495
15,experiment,experiment,SDS,TTAB,8.735978474484293,8.30834895795296,SDS_stock,50.0,34.94391389793717,TTAB_stock,50.0,33.23339583181184,131.82269027025097,0.0,,5,1,2.0654,31663.0,42304.0,0.7484635022692889
