experiment_id,dataset_source,deviation,time,aspirate_speed,dispense_speed,aspirate_wait_time,dispense_wait_time,retract_speed,blowout_vol,post_asp_air_vol,overaspirate_vol,volume,average_calculated_volume,variability,trial_index,strategy,liquid,time_reported,trial_type,trial_number
20251023_234842_water,oct_24_volume_order,1.600000000001961,41.78561496734619,10,10,0.0,29.99999999999993,13.280657223652655,0.0136930257081985,0.0,0.0018898570790823,0.025,0.0247400000000002,,0,Bayesian,water,2025-10-24T00:09:31.960874,OPTIMIZATION,
20251024_001237_water,oct_24_volume_order,2.5800000000000267,71.11492919921875,16,19,21.37033224105835,0.930396504700184,8.599982023239136,0.0785212039947509,0.0859813809394836,0.0257020407915115,0.5,0.4870999999999998,,0,SOBOL,water,2025-10-24T00:13:49.143452,SCREENING,
20251024_001237_water,oct_24_volume_order,1.320000000000121,92.17997217178343,25,23,10.968170994892716,19.3218953255564,7.6823865212500095,0.1447333527728915,0.0252735487185418,0.0091231385339051,0.5,0.4933999999999994,,1,SOBOL,water,2025-10-24T00:15:21.336312,SCREENING,
20251024_001237_water,oct_24_volume_order,3.579999999999828,233.7832229137421,35,11,25.400318959727883,14.64065526612103,1.0531750712543726,0.1650981204584241,0.0749737513251602,0.0034572204854339,0.5,0.4821000000000008,,2,SOBOL,water,2025-10-24T00:19:15.139687,SCREENING,
20251024_001237_water,oct_24_volume_order,0.6800000000001916,92.17978882789612,13,30,6.033185664564371,26.249927803874016,14.135526606813071,0.0113791415467858,0.013771509937942,0.0162942452542483,0.5,0.503400000000001,,3,SOBOL,water,2025-10-24T00:20:47.336840,SCREENING,
20251024_001237_water,oct_24_volume_order,1.4399999999998414,58.99079895019531,11,13,14.22786220908165,28.379195602610707,12.406262280419469,0.0531641945242881,0.0559088130481541,0.006911789663136,0.5,0.4928000000000008,,4,SOBOL,water,2025-10-24T00:21:46.369719,SCREENING,
20251024_001237_water,oct_24_volume_order,0.5199999999998539,49.22453022003174,10,15,8.276319996614227,11.521113552335343,10.956481514393744,0.1458315459780118,0.0558861109570916,0.0169671949382014,0.5,0.4974000000000007,,5,Bayesian,water,2025-10-24T00:25:20.145137,OPTIMIZATION,
20251024_001237_water,oct_24_volume_order,0.9000000000000341,47.29408311843872,24,10,5.446597452288038,6.05896512124444e-16,11.974788823644266,0.1535832664321718,0.1,0.0080617187416919,0.5,0.4954999999999998,,6,Bayesian,water,2025-10-24T00:26:15.339303,OPTIMIZATION,
20251024_001237_water,oct_24_volume_order,2.3800000000001376,247.0450055599213,35,10,30.0,15.64379705392138,11.738950077050818,0.1999999999999999,0.0873370107849164,0.03,0.5,0.5119000000000007,,7,Bayesian,water,2025-10-24T00:30:30.350411,OPTIMIZATION,
20251024_001237_water,oct_24_volume_order,1.7799999999997596,29.443138360977173,16,10,6.248256765662856,1.1054451085140497e-15,9.961013568103594,0.182293172751751,0.1,0.0,0.5,0.4911000000000012,,8,Bayesian,water,2025-10-24T00:31:07.348044,OPTIMIZATION,
20251024_001237_water,oct_24_volume_order,3.760000000000119,30.799255847930908,15,10,6.118787348295561,1.2096748094652334e-13,1.000000000000104,0.0334284973309152,0.0999999999999991,0.0299999999999997,0.5,0.5188000000000006,,9,Bayesian,water,2025-10-24T00:31:46.558366,OPTIMIZATION,
20251024_001237_water,oct_24_volume_order,3.979999999999961,29.46397352218628,15,10,8.341792996557668,4.5184110538280325e-14,14.99999999999999,0.1999999999999998,0.0999999999999998,0.0299999999999999,0.5,0.5198999999999998,,10,Bayesian,water,2025-10-24T00:32:23.746649,OPTIMIZATION,
20251024_001237_water,oct_24_volume_order,0.6800000000001916,33.035409688949585,19,10,2.5370832014197005e-10,0.0,1.0,0.1999999999998591,0.0,0.0144768623735991,0.5,0.5015400000000007,,11,Bayesian,water,2025-10-24T00:33:04.969381,OPTIMIZATION,
20251024_001237_water,oct_24_volume_order,0.2199999999998425,30.383288383483887,18,10,1.4600754907780175e-09,6.2424731407748815e-09,14.999999999726551,0.1999999999997966,0.0999999999770846,0.0141122549160524,0.5,0.4989000000000008,,12,Bayesian,water,2025-10-24T00:33:43.750140,OPTIMIZATION,
20251024_001237_water,oct_24_volume_order,0.9399999999999408,28.744019508361816,16,10,4.720178172660442,7.532249936364923e-11,14.999999999971736,2.968951335969859e-13,1.4915956344805285e-13,0.0130687173909701,0.5,0.4953000000000003,,13,Bayesian,water,2025-10-24T00:34:21.343651,OPTIMIZATION,
20251024_001237_water,oct_24_volume_order,1.0999999999995735,20.00626516342163,19,10,2.5370832014197005e-10,0.0,1.0,0.0535450935363769,0.0,0.0030276029688689,0.1,0.0998800000000002,,0,Bayesian,water,2025-10-24T00:37:20.190128,OPTIMIZATION,
20251024_001237_water,oct_24_volume_order,1.1999999999993405,16.392438173294067,19,10,2.5370832014197005e-10,0.0,1.0,0.0535450935363769,0.0,0.0024093246917113,0.05,0.0496799999999999,,0,Bayesian,water,2025-10-24T00:39:05.345399,OPTIMIZATION,
20251024_001237_water,oct_24_volume_order,1.5999999999976866,15.77471160888672,19,10,2.5370832014197005e-10,0.0,1.0,0.0535450935363769,0.0,0.0021001855531326,0.025,0.0257499999999994,,0,Bayesian,water,2025-10-24T00:40:45.545641,OPTIMIZATION,
20251024_001237_water,oct_24_volume_order,16.39999999999872,15.782430648803713,19,10,2.5370832014197005e-10,0.0,1.0,0.1686879919841885,0.0,0.0057579963420853,0.025,0.0290999999999996,,1,Bayesian,water,2025-10-24T00:41:15.764906,OPTIMIZATION,
20251024_001237_water,oct_24_volume_order,2.4000000000000963,14.577354907989502,19,10,2.5370832014197005e-10,0.0,1.0,0.1299854913726449,0.0,0.0007402078381087,0.025,0.0238499999999994,,2,Bayesian,water,2025-10-24T00:41:30.368235,OPTIMIZATION,
20251024_001237_water,oct_24_volume_order,3.200000000001064,18.184733152389526,19,10,2.5370832014197005e-10,0.0,1.0,0.0414174674078822,0.0,0.0029452107054026,0.025,0.0258000000000002,,3,Bayesian,water,2025-10-24T00:42:04.771962,OPTIMIZATION,
20251024_001237_water,oct_24_volume_order,5.200000000000676,14.359023094177246,19,10,2.5370832014197005e-10,0.0,1.0,0.02358606941998,0.0,0.0006897924761155,0.025,0.0236999999999998,,4,Bayesian,water,2025-10-24T00:42:19.153952,OPTIMIZATION,
20251024_001237_water,oct_24_volume_order,0.3999999999976522,16.412283897399902,19,10,2.5370832014197005e-10,0.0,1.0,0.1643904144357842,0.0,0.0017652417723474,0.025,0.0246200000000001,,5,Bayesian,water,2025-10-24T00:42:43.145087,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,1.13999999999983,266.70650124549866,30,35,0.5928533524274826,19.200958013534542,14.446711301803589,0.0467179119586944,0.0717386484146118,0.0140765476226806,0.5,0.4943000000000008,,0,SOBOL,water,2025-10-24T00:48:34.769352,SCREENING,
20251024_004407_water,oct_24_volume_order,1.5399999999999636,85.37401342391968,21,21,18.39167115278542,14.955850867554544,4.524043949320912,0.1699403474107385,0.0206765800714492,0.0214357650373131,0.5,0.5076999999999998,,1,SOBOL,water,2025-10-24T00:50:00.148482,SCREENING,
20251024_004407_water,oct_24_volume_order,3.699999999999904,75.79280185699463,13,24,8.80943932570517,22.72677543573081,3.80730921216309,0.1010334808379411,0.0786493136547505,0.0272954285424202,0.5,0.5184999999999995,,2,SOBOL,water,2025-10-24T00:51:15.957023,SCREENING,
20251024_004407_water,oct_24_volume_order,0.8399999999998187,65.78889536857605,24,12,24.70581974834204,3.476161658763885,8.370020385831594,0.0774175325408578,0.0289545308798551,0.0044669962115585,0.5,0.4958000000000009,,3,SOBOL,water,2025-10-24T00:52:21.757871,SCREENING,
20251024_004407_water,oct_24_volume_order,1.6200000000001324,106.96853947639464,27,26,21.64827779866755,6.008729478344321,11.454836562275888,0.0017989231273531,0.0919239948503673,0.0246059171017259,0.5,0.5081000000000007,,4,SOBOL,water,2025-10-24T00:54:08.749325,SCREENING,
20251024_004407_water,oct_24_volume_order,0.6000000000000227,59.45562553405762,15,13,21.745445510916227,8.529103719745224,5.357367931844536,0.0117758539198662,0.091099381225806,0.0176997550871603,0.5,0.5015999999999998,,5,Bayesian,water,2025-10-24T00:57:37.552109,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,3.1400000000001427,47.31683301925659,10,10,30.0,0.0,9.540898696085854,0.0687356949762482,0.0627635198200285,0.0280138982903165,0.5,0.5157000000000007,,6,Bayesian,water,2025-10-24T00:58:32.559856,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,0.3400000000002734,69.75458931922913,10,10,29.99999999999971,24.55974881024053,8.442095436908492,4.349283300108143e-15,0.0999999999999986,0.0170654720355092,0.5,0.5017000000000014,,7,Bayesian,water,2025-10-24T00:59:49.753251,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,0.6799999999998363,63.08466458320618,10,22,30.0,0.0,7.858766366504782,0.0,5.936978336397928e-17,0.0299999999999999,0.5,0.5032800000000002,,8,Bayesian,water,2025-10-24T01:01:00.369152,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,1.8400000000003305,95.733140707016,30,10,29.99999999992508,0.0,8.070036775728514,3.1801424757857933e-12,0.0999999999999915,0.03,0.5,0.5092000000000017,,9,Bayesian,water,2025-10-24T01:02:43.350531,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,2.919999999999945,37.48170280456543,10,10,22.64352991427467,5.0854758271786286e-14,8.586196489570346,0.1371084713748438,0.0766446690865776,0.0022138440882389,0.5,0.4854000000000003,,10,Bayesian,water,2025-10-24T01:03:28.553905,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,0.1599999999999823,34.428534269332886,10,10,20.46903854453632,2.973833336466727e-13,8.49227963943304,1.3016379444888963e-16,0.0,0.0163088582211797,0.5,0.4992000000000001,,11,Bayesian,water,2025-10-24T01:04:10.957691,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,3.4200000000002007,38.79521107673645,10,10,24.57181006232061,0.0,9.82061714786176,0.0,0.0,0.0,0.5,0.482899999999999,,12,Bayesian,water,2025-10-24T01:04:57.360529,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,3.539999999999921,38.93372058868408,10,10,21.77062915946284,0.0,8.550720385125109,0.2,0.0,0.0299999999959898,0.5,0.5176999999999996,,13,Bayesian,water,2025-10-24T01:05:44.949184,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,3.380000000000294,27.079617500305176,10,10,13.62878400720572,0.0,5.940050764365241,0.0,0.0,3.69426852992333e-15,0.5,0.4830999999999985,,14,Bayesian,water,2025-10-24T01:06:20.760266,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,0.0199999999999533,16.71077299118042,10,10,3.103988252792252,0.0,3.205567713082833,0.0,0.0,0.0205698039095055,0.5,0.5000999999999998,,15,Bayesian,water,2025-10-24T01:06:46.353164,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,5.199999999999955,46.39245367050171,10,22,30.0,0.0,7.858766366504782,0.1555173277854919,5.936978336397928e-17,0.008357581846235,0.1,0.1051999999999999,,0,Bayesian,water,2025-10-24T01:13:26.958902,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,2.499999999999863,44.777679443359375,10,22,30.0,0.0,7.858766366504782,0.0606688315048813,5.936978336397928e-17,0.0008883993693349,0.1,0.0975000000000001,,1,Bayesian,water,2025-10-24T01:14:11.757453,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,0.7999999999995511,48.173962354660034,10,22,30.0,0.0,7.858766366504782,0.0426054270938038,5.936978336397928e-17,0.0046091304044793,0.1,0.1009600000000002,,2,Bayesian,water,2025-10-24T01:14:59.955601,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,10.19999999999896,42.77387475967407,10,22,30.0,0.0,7.858766366504782,0.1555173277854919,5.936978336397928e-17,0.0081526491746682,0.05,0.0550999999999994,,0,Bayesian,water,2025-10-24T01:19:29.153292,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,3.5999999999973,43.9779953956604,10,22,30.0,0.0,7.858766366504782,0.0606688315048813,5.936978336397928e-17,0.0008666153103181,0.05,0.0482000000000013,,1,Bayesian,water,2025-10-24T01:20:13.156347,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,4.000000000002752,44.38111591339111,10,22,30.0,0.0,7.858766366504782,0.0426054270938038,5.936978336397928e-17,0.0044961118992743,0.05,0.0520000000000013,,2,Bayesian,water,2025-10-24T01:20:57.563059,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,1.5999999999976866,43.97527933120728,10,22,30.0,0.0,7.858766366504782,0.1469755012542009,5.936978336397928e-17,0.0035031653936784,0.05,0.0502999999999999,,3,Bayesian,water,2025-10-24T01:21:41.562425,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,20.00000000000454,41.593408823013306,10,22,30.0,0.0,7.858766366504782,0.1555173277854919,5.936978336397928e-17,0.0080501828388847,0.025,0.0300000000000011,,0,Bayesian,water,2025-10-24T01:26:03.566441,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,7.20000000000312,41.1627504825592,10,22,30.0,0.0,7.858766366504782,0.0606688315048813,5.936978336397928e-17,0.0008557232808097,0.025,0.0231999999999992,,1,Bayesian,water,2025-10-24T01:26:44.754909,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,8.000000000004087,41.78649091720581,10,22,30.0,0.0,7.858766366504782,0.0426054270938038,5.936978336397928e-17,0.0044396026466718,0.025,0.027000000000001,,2,Bayesian,water,2025-10-24T01:27:26.594002,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,3.999999999999199,45.16600322723389,10,22,30.0,0.0,7.858766366504782,0.1469755012542009,5.936978336397928e-17,0.0034591359605649,0.025,0.0259999999999998,,3,Bayesian,water,2025-10-24T01:28:11.773806,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,12.400000000000938,46.9656662940979,10,22,30.0,0.0,7.858766366504782,0.1216787818819284,5.936978336397928e-17,0.0060690979920348,0.025,0.0281000000000002,,4,Bayesian,water,2025-10-24T01:28:58.764103,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,0.4000000000004833,42.963252782821655,10,22,30.0,0.0,7.858766366504782,0.2,5.936978336397928e-17,0.0025424903742635,0.025,0.0246333333333327,,5,Bayesian,water,2025-10-24T01:29:49.369638,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,12.399999999998109,41.36928343772888,10,22,30.0,0.0,7.858766366504782,0.1999999999999998,5.936978336397928e-17,0.0005693833834314,0.025,0.0219000000000004,,6,Bayesian,water,2025-10-24T01:32:01.407080,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,13.600000000002415,43.083800077438354,10,22,30.0,0.0,7.858766366504782,0.0475974183838444,5.936978336397928e-17,0.0022765909476778,0.025,0.0215999999999993,,7,Bayesian,water,2025-10-24T01:32:52.575476,OPTIMIZATION,
20251024_004407_water,oct_24_volume_order,1.600000000004792,44.83760786056519,10,22,30.0,0.0,7.858766366504782,0.2,5.936978336397928e-17,0.0031248368372909,0.025,0.0248200000000003,,8,Bayesian,water,2025-10-24T01:33:45.161008,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,3.5599999999998744,49.71661877632141,11,15,20.975555777549744,1.8775704503059387,6.255532920360565,0.0060841776430606,0.0147371768951416,0.0101562023162841,0.5,0.4822000000000006,,0,SOBOL,water,2025-10-24T01:37:52.369450,SCREENING,
20251024_013702_water,oct_24_volume_order,0.4999999999999005,102.78428554534912,28,26,1.0888744331896305,20.25110797025264,13.897499395534396,0.1840289551764726,0.072418147418648,0.019979752600193,0.5,0.4975000000000005,,1,SOBOL,water,2025-10-24T01:39:35.170809,SCREENING,
20251024_013702_water,oct_24_volume_order,0.8199999999998653,178.58706665039062,34,20,23.978161057457328,10.030639981850982,10.774720327928662,0.1054289281368255,0.0401777777820825,0.024496930623427,0.5,0.5040999999999993,,2,SOBOL,water,2025-10-24T01:42:33.801291,SCREENING,
20251024_013702_water,oct_24_volume_order,2.4399999999999977,190.7607569694519,18,34,13.964748932048678,27.34262751415372,4.141583293676376,0.0833671804517507,0.0976611467078328,0.0053753525577485,0.5,0.4878,,3,SOBOL,water,2025-10-24T01:45:44.567229,SCREENING,
20251024_013702_water,oct_24_volume_order,2.680000000000149,72.98857927322388,21,16,4.008745914325118,24.801975851878524,1.3720732480287552,0.0320106482133269,0.0299449172802269,0.0270827801618725,0.5,0.5134000000000007,,4,SOBOL,water,2025-10-24T01:46:57.573177,SCREENING,
20251024_013702_water,oct_24_volume_order,1.279999999999859,61.10404348373413,22,12,11.647944255980551,9.2278034163949,3.654816880049864,0.0,0.0051244643297059,0.0191417131644843,0.5,0.4936000000000007,,5,Bayesian,water,2025-10-24T01:50:45.571101,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,0.6600000000002382,76.86070108413696,10,10,30.0,29.87879192398151,6.675219002171794,0.0051274608063971,0.0417339484451108,0.0163640295463237,0.5,0.4973399999999998,,6,Bayesian,water,2025-10-24T01:52:09.768344,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,1.320000000000121,36.8302013874054,10,24,1.402484770005048e-12,0.0,11.185471673027449,0.0101929376674824,2.942947910645447e-15,0.019354331549649,0.5,0.5066000000000006,,7,Bayesian,water,2025-10-24T01:52:53.977104,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,3.340000000000032,165.35880374908447,10,35,0.0,0.0,1.0000000000150624,0.0093191789641486,0.0,1.6428903569081037e-13,0.5,0.4832999999999998,,8,Bayesian,water,2025-10-24T01:55:46.374445,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,2.1999999999998465,28.8089120388031,10,18,0.0,0.0,12.379490006846044,0.0066245012871422,0.0,0.024084737181838,0.5,0.5109999999999992,,9,Bayesian,water,2025-10-24T01:56:23.371863,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,0.8400000000001739,73.8022780418396,24,21,17.722165867790853,1.2185488742580168e-07,15.0,0.0022729116005864,0.0303550977058953,0.0209157118391574,0.5,0.4997750000000001,,10,Bayesian,water,2025-10-24T01:57:45.977597,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,3.0400000000000205,33.746119260787964,10,20,2.629976520746503,0.0,6.953342373230193,0.0060891358846295,0.0,0.03,0.5,0.5152000000000001,,11,Bayesian,water,2025-10-24T01:58:28.374948,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,1.180000000000092,57.85546517372131,10,19,1.572795458130042e-13,28.2308531322494,5.187914189111066,6.086268981136906e-05,2.505854390589398e-15,0.0195844798711354,0.5,0.5059000000000005,,12,Bayesian,water,2025-10-24T01:59:34.777249,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,3.579999999999828,22.22863912582397,10,16,1.395184339368229e-13,6.356018190224353e-13,9.429688687575617,0.0206599994468476,8.262204084570423e-16,0.0299999999999996,0.5,0.5178999999999991,,13,Bayesian,water,2025-10-24T02:00:05.587021,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,1.699999999999946,23.11326718330384,10,16,0.0,0.0,9.058913817348907,0.0146658680892223,0.0473577290661896,0.019943666913075,0.5,0.5084999999999997,,14,Bayesian,water,2025-10-24T02:00:38.176394,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,3.780000000000072,33.161717891693115,10,18,2.293602584553138e-12,1.5001328803004674e-12,10.20282936826132,0.0167285424650165,0.0999999999999993,0.0299999999999984,0.5,0.5189000000000004,,15,Bayesian,water,2025-10-24T02:01:20.982093,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,1.8200000000000216,17.454549551010132,10,15,5.709005729910915e-09,6.589018694451774e-09,8.884772070159112,0.0127072682199155,1.1597441949883516e-10,0.0200928318732425,0.5,0.5091000000000001,,16,Bayesian,water,2025-10-24T02:01:48.171448,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,1.6200000000001324,171.3856279850006,35,14,0.0,2.8613712772811206e-14,8.865435385081586,0.0120923735723539,2.5060993311983402e-17,0.0196262331138326,0.5,0.5081000000000007,,17,Bayesian,water,2025-10-24T02:04:49.382131,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,0.140000000000029,20.27254676818848,14,10,2.008725905470645e-12,9.92444761902462e-12,6.260043642621509,9.631259134075132e-14,2.533225646232427e-15,0.0194430632383394,0.5,0.5007000000000001,,18,Bayesian,water,2025-10-24T02:05:18.781540,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,1.3000000000001677,15.878650665283203,12,11,0.0,0.0,9.559670322322573,0.2,0.0,0.003567032160386,0.5,0.4934999999999991,,19,Bayesian,water,2025-10-24T02:05:42.801030,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,2.779999999999916,18.12697553634644,14,13,0.0,0.0,9.94959417568718,0.0,0.0,0.0033838006985139,0.5,0.4861000000000004,,20,Bayesian,water,2025-10-24T02:06:09.377241,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,3.979999999999961,13.021887302398682,10,10,0.0,0.0,8.22376767871052,1.4622459967888989e-12,0.0,2.5784702232433465e-14,0.5,0.4801000000000002,,21,Bayesian,water,2025-10-24T02:06:30.804415,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,2.3399999999998755,16.161147117614746,10,12,0.0,0.0,7.042068849775827,0.2,0.0,1.0823836040741245e-13,0.5,0.4883000000000006,,22,Bayesian,water,2025-10-24T02:06:55.377203,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,1.9600000000000504,17.53065538406372,10,10,9.822272799612413e-13,8.828050276240016e-13,1.000000000000321,2.7768561751519073e-16,1.8914724846032944e-15,0.0299999999999995,0.5,0.5098000000000003,,23,Bayesian,water,2025-10-24T02:07:21.577465,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,0.1200000000000756,21.54224920272827,15,10,1.4170688735108168e-10,1.6866930600339366e-10,1.0000000001403684,1.2083321064453612e-12,7.61796324436537e-13,0.0213726467418549,0.5,0.5006000000000004,,24,Bayesian,water,2025-10-24T02:07:51.570903,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,0.3999999999987069,71.98589658737183,10,10,30.0,29.87879192398151,6.675219002171794,0.0136930257081985,0.0417339484451108,0.0026668076395159,0.1,0.1000199999999998,,0,Bayesian,water,2025-10-24T02:19:11.582607,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,1.000000000003359,76.78490424156189,10,10,30.0,29.87879192398151,6.675219002171794,0.0136930257081985,0.0417339484451108,0.0023071883141478,0.05,0.0496200000000001,,0,Bayesian,water,2025-10-24T02:26:35.980655,OPTIMIZATION,
20251024_013702_water,oct_24_volume_order,0.7999999999995511,75.38764357566833,10,10,30.0,29.87879192398151,6.675219002171794,0.0136930257081985,0.0417339484451108,0.0021273786514637,0.025,0.0251599999999998,,0,Bayesian,water,2025-10-24T02:33:49.386824,OPTIMIZATION,
20251024_023907_water,oct_24_volume_order,0.999999999999085,45.69419360160828,16,19,21.37033224105835,0.930396504700184,8.599982023239136,0.0785212039947509,0.0859813809394836,0.0064255101978778,0.05,0.0532999999999997,,0,SOBOL,water,2025-10-24T02:39:53.032511,SCREENING,
20251024_023907_water,oct_24_volume_order,0.9999999999998066,50.553356885910034,25,23,10.968170994892716,19.3218953255564,7.6823865212500095,0.1447333527728915,0.0252735487185418,0.0022807846334762,0.05,0.0473999999999992,,1,SOBOL,water,2025-10-24T02:40:43.592395,SCREENING,
20251024_023907_water,oct_24_volume_order,3.6000000000008523,97.9851222038269,35,11,25.400318959727883,14.64065526612103,1.0531750712543726,0.1650981204584241,0.0749737513251602,0.0008643051213584,0.05,0.0481999999999995,,2,SOBOL,water,2025-10-24T02:42:21.601131,SCREENING,
20251024_023907_water,oct_24_volume_order,2.799999999998443,52.38273596763611,13,30,6.033185664564371,26.249927803874016,14.135526606813071,0.0113791415467858,0.013771509937942,0.004073561313562,0.05,0.0515799999999994,,3,SOBOL,water,2025-10-24T02:43:13.988923,SCREENING,
20251024_023907_water,oct_24_volume_order,1.5999999999984085,57.58162331581116,11,13,14.22786220908165,28.379195602610707,12.406262280419469,0.0531641945242881,0.0559088130481541,0.001727947415784,0.05,0.0492000000000008,,4,SOBOL,water,2025-10-24T02:44:11.587924,SCREENING,
20251024_023907_water,oct_24_volume_order,2.199999999999841,47.26077890396118,19,29,10.972900327451804,7.83315075519261,9.892390142624588,0.0888137379881815,0.0337716953862878,0.0061207584396451,0.05,0.0517600000000001,,5,Bayesian,water,2025-10-24T02:47:37.782661,OPTIMIZATION,
20251024_023907_water,oct_24_volume_order,5.200000000000676,48.18372964859009,23,22,25.477772249251583,0.0,10.03899907935756,0.2,0.1,0.0046380038909275,0.05,0.0473999999999996,,6,Bayesian,water,2025-10-24T02:48:34.587492,OPTIMIZATION,
20251024_023907_water,oct_24_volume_order,3.199999999998232,79.80156087875366,10,35,22.46625985480576,2.703455754656679e-16,8.541252115869044,0.0612068170916488,0.0993538679471728,0.0010780435495839,0.05,0.0484000000000008,,7,Bayesian,water,2025-10-24T02:50:02.194845,OPTIMIZATION,
20251024_023907_water,oct_24_volume_order,9.600000000000358,46.34673881530762,18,23,11.73600191810724,14.441387720007624,13.275546829943869,0.1198037604698957,0.0380337235736499,0.0070510168271859,0.05,0.0548000000000001,,8,Bayesian,water,2025-10-24T02:50:56.396871,OPTIMIZATION,
20251024_023907_water,oct_24_volume_order,1.4000000000017054,52.52066373825073,19,11,15.38242865036064,19.8571518269038,8.494318989635673,0.0864927742367833,0.0510409501266917,0.0039699934349951,0.05,0.0484400000000007,,9,Bayesian,water,2025-10-24T02:51:56.587135,OPTIMIZATION,
20251024_023907_water,oct_24_volume_order,3.999999999999199,47.79537081718445,13,30,6.033185664564371,26.249927803874016,14.135526606813071,0.0535450935363769,0.013771509937942,0.0027950414023033,0.025,0.0259999999999998,,0,Bayesian,water,2025-10-24T03:08:37.797474,OPTIMIZATION,
20251024_023907_water,oct_24_volume_order,21.60000000000081,51.97642946243286,13,30,6.033185664564371,26.249927803874016,14.135526606813071,0.1686879919841885,0.013771509937942,0.0076630553650052,0.025,0.0304000000000002,,1,Bayesian,water,2025-10-24T03:09:29.798729,OPTIMIZATION,
20251024_023907_water,oct_24_volume_order,6.400000000004985,50.57082653045654,13,30,6.033185664564371,26.249927803874016,14.135526606813071,0.1299854913726449,0.013771509937942,0.0009851089351306,0.025,0.0233999999999987,,2,Bayesian,water,2025-10-24T03:10:20.398151,OPTIMIZATION,
20251024_023907_water,oct_24_volume_order,6.400000000000711,47.57391905784607,13,30,6.033185664564371,26.249927803874016,14.135526606813071,0.0414174674078822,0.013771509937942,0.0039196469320668,0.025,0.0266000000000001,,3,Bayesian,water,2025-10-24T03:11:07.994080,OPTIMIZATION,
20251024_023907_water,oct_24_volume_order,4.799999999994503,47.1749312877655,13,30,6.033185664564371,26.249927803874016,14.135526606813071,0.02358606941998,0.013771509937942,0.0009180134235589,0.025,0.0238000000000013,,4,Bayesian,water,2025-10-24T03:11:55.207334,OPTIMIZATION,
20251024_023907_water,oct_24_volume_order,17.6000000000002,44.65306353569031,13,30,6.033185664564371,26.249927803874016,14.135526606813071,0.0,0.013771509937942,0.0022155134399147,0.025,0.0205999999999999,,5,Bayesian,water,2025-10-24T03:12:46.609632,OPTIMIZATION,
20251024_023907_water,oct_24_volume_order,6.399999999997879,48.73996686935425,13,30,6.033185664564371,26.249927803874016,14.135526606813071,0.0418552848445125,0.013771509937942,0.0006014963070701,0.025,0.0234000000000005,,6,Bayesian,water,2025-10-24T03:13:43.389629,OPTIMIZATION,
20251024_023907_water,oct_24_volume_order,0.4000000000004833,47.64208936691284,13,30,6.033185664564371,26.249927803874016,14.135526606813071,0.0361773841414115,0.013771509937942,0.0021670312249651,0.025,0.0251999999999994,,7,Bayesian,water,2025-10-24T03:14:38.996873,OPTIMIZATION,
